ruian_address_id;adresa;obec;cast_obce;ulice;cislo_domovni;cislo_orientacni;psc;zona;cena_rozvozu_czk;pravidlo
5923522;Kostelní 23, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Kostelní;23;;26601;beroun-free;0;Beroun
1598431;Kostelní 25, 26711 Vráž;Vráž;Vráž;Kostelní;25;;26711;zone-50;50;Vráž
1598449;Kostelní 26, 26711 Vráž;Vráž;Vráž;Kostelní;26;;26711;zone-50;50;Vráž
5923557;Kostelní 26/2, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Kostelní;26;2;26601;beroun-free;0;Beroun
1598457;Kostelní 27, 26711 Vráž;Vráž;Vráž;Kostelní;27;;26711;zone-50;50;Vráž
1598465;Kostelní 28, 26711 Vráž;Vráž;Vráž;Kostelní;28;;26711;zone-50;50;Vráž
1598473;Kostelní 29, 26711 Vráž;Vráž;Vráž;Kostelní;29;;26711;zone-50;50;Vráž
5923379;Kostelní 3/5, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Kostelní;3;5;26601;beroun-free;0;Beroun
1598481;Kostelní 30, 26711 Vráž;Vráž;Vráž;Kostelní;30;;26711;zone-50;50;Vráž
1598490;Kostelní 31, 26711 Vráž;Vráž;Vráž;Kostelní;31;;26711;zone-50;50;Vráž
1598503;Kostelní 32, 26711 Vráž;Vráž;Vráž;Kostelní;32;;26711;zone-50;50;Vráž
1598538;Kostelní 35, 26711 Vráž;Vráž;Vráž;Kostelní;35;;26711;zone-50;50;Vráž
1598546;Kostelní 36, 26711 Vráž;Vráž;Vráž;Kostelní;36;;26711;zone-50;50;Vráž
26179776;Kostelní 361, 26711 Vráž;Vráž;Vráž;Kostelní;361;;26711;zone-50;50;Vráž
26574128;Kostelní 366, 26711 Vráž;Vráž;Vráž;Kostelní;366;;26711;zone-50;50;Vráž
26575817;Kostelní 367, 26711 Vráž;Vráž;Vráž;Kostelní;367;;26711;zone-50;50;Vráž
30944848;Kostelní 374, 26711 Vráž;Vráž;Vráž;Kostelní;374;;26711;zone-50;50;Vráž
41030761;Kostelní 386, 26711 Vráž;Vráž;Vráž;Kostelní;386;;26711;zone-50;50;Vráž
42272726;Kostelní 392, 26711 Vráž;Vráž;Vráž;Kostelní;392;;26711;zone-50;50;Vráž
5923387;Kostelní 4/7, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Kostelní;4;7;26601;beroun-free;0;Beroun
1598589;Kostelní 41, 26711 Vráž;Vráž;Vráž;Kostelní;41;;26711;zone-50;50;Vráž
77660102;Kostelní 413, 26711 Vráž;Vráž;Vráž;Kostelní;413;;26711;zone-50;50;Vráž
1598601;Kostelní 43, 26711 Vráž;Vráž;Vráž;Kostelní;43;;26711;zone-50;50;Vráž
26783126;Kostelní 44, 26711 Vráž;Vráž;Vráž;Kostelní;44;;26711;zone-50;50;Vráž
5923395;Kostelní 5/9, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Kostelní;5;9;26601;beroun-free;0;Beroun
1598708;Kostelní 54, 26711 Vráž;Vráž;Vráž;Kostelní;54;;26711;zone-50;50;Vráž
1598716;Kostelní 55, 26711 Vráž;Vráž;Vráž;Kostelní;55;;26711;zone-50;50;Vráž
5923409;Kostelní 6/11, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Kostelní;6;11;26601;beroun-free;0;Beroun
5923417;Kostelní 7/13, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Kostelní;7;13;26601;beroun-free;0;Beroun
5923425;Kostelní 8/19, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Kostelní;8;19;26601;beroun-free;0;Beroun
5923433;Kostelní 9/21, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Kostelní;9;21;26601;beroun-free;0;Beroun
12578991;Kovářská 48, 26718 Srbsko;Srbsko;Srbsko;Kovářská;48;;26718;zone-80;80;Srbsko
12579009;Kovářská 49, 26718 Srbsko;Srbsko;Srbsko;Kovářská;49;;26718;zone-80;80;Srbsko
12578584;Kovářská 7, 26718 Srbsko;Srbsko;Srbsko;Kovářská;7;;26718;zone-80;80;Srbsko
12581372;Kozel ev. 84, 26718 Srbsko;Srbsko;Srbsko;Kozel;84;;26718;zone-80;80;Srbsko
5927099;Kozelská 42, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Kozelská;42;;26601;zone-60;60;Hostim
5927111;Kozelská 44, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Kozelská;44;;26601;zone-60;60;Hostim
5927129;Kozelská 45, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Kozelská;45;;26601;zone-60;60;Hostim
5927188;Kozelská 51, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Kozelská;51;;26601;zone-60;60;Hostim
5927196;Kozelská 52, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Kozelská;52;;26601;zone-60;60;Hostim
5927200;Kozelská 53, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Kozelská;53;;26601;zone-60;60;Hostim
5927234;Kozelská 56, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Kozelská;56;;26601;zone-60;60;Hostim
5936764;Kozinova 1111/1, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kozinova;1111;1;26601;beroun-free;0;Beroun
5936772;Kozinova 1112/3, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kozinova;1112;3;26601;beroun-free;0;Beroun
5936781;Kozinova 1113/5, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kozinova;1113;5;26601;beroun-free;0;Beroun
5935903;Kpt. Jaroše 1025/17, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1025;17;26601;beroun-free;0;Beroun
5935911;Kpt. Jaroše 1026/15, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1026;15;26601;beroun-free;0;Beroun
5935920;Kpt. Jaroše 1027/13, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1027;13;26601;beroun-free;0;Beroun
5935938;Kpt. Jaroše 1028/11, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1028;11;26601;beroun-free;0;Beroun
5935946;Kpt. Jaroše 1029/9, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1029;9;26601;beroun-free;0;Beroun
5935954;Kpt. Jaroše 1030/7, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1030;7;26601;beroun-free;0;Beroun
5936110;Kpt. Jaroše 1046/1, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1046;1;26601;beroun-free;0;Beroun
5936128;Kpt. Jaroše 1047/3, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1047;3;26601;beroun-free;0;Beroun
5936136;Kpt. Jaroše 1048/5, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1048;5;26601;beroun-free;0;Beroun
5940192;Kpt. Jaroše 1458/2, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Kpt. Jaroše;1458;2;26601;beroun-free;0;Beroun
42030820;Královské Údolí 420, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;420;;26701;zone-20;20;Králův Dvůr
41172841;Královské Údolí 422, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;422;;26701;zone-20;20;Králův Dvůr
40596311;Královské Údolí 423, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;423;;26701;zone-20;20;Králův Dvůr
40446379;Královské Údolí 425, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;425;;26701;zone-20;20;Králův Dvůr
81257929;Královské Údolí 426, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;426;;26701;zone-20;20;Králův Dvůr
40445402;Královské Údolí 427, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;427;;26701;zone-20;20;Králův Dvůr
85284408;Královské Údolí 428, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;428;;26701;zone-20;20;Králův Dvůr
72901161;Královské Údolí 429, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;429;;26701;zone-20;20;Králův Dvůr
73451827;Královské Údolí 430, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;430;;26701;zone-20;20;Králův Dvůr
73451631;Královské Údolí 431, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;431;;26701;zone-20;20;Králův Dvůr
73289876;Královské Údolí 432, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;432;;26701;zone-20;20;Králův Dvůr
78248230;Královské Údolí 433, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;433;;26701;zone-20;20;Králův Dvůr
40488331;Královské Údolí 435, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;435;;26701;zone-20;20;Králův Dvůr
42012457;Královské Údolí 436, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;436;;26701;zone-20;20;Králův Dvůr
73893226;Královské Údolí 437, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;437;;26701;zone-20;20;Králův Dvůr
40446735;Královské Údolí 438, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;438;;26701;zone-20;20;Králův Dvůr
41815556;Královské Údolí 439, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;439;;26701;zone-20;20;Králův Dvůr
79383629;Královské Údolí 440, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;440;;26701;zone-20;20;Králův Dvůr
41013760;Královské Údolí 441, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;441;;26701;zone-20;20;Králův Dvůr
70530467;Královské Údolí 443, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;443;;26701;zone-20;20;Králův Dvůr
70532044;Královské Údolí 444, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;444;;26701;zone-20;20;Králův Dvůr
42671124;Královské Údolí 445, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;445;;26701;zone-20;20;Králův Dvůr
41100093;Královské Údolí 446, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;446;;26701;zone-20;20;Králův Dvůr
41349067;Královské Údolí 447, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;447;;26701;zone-20;20;Králův Dvůr
70530025;Královské Údolí 448, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;448;;26701;zone-20;20;Králův Dvůr
78502497;Královské Údolí 449, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;449;;26701;zone-20;20;Králův Dvůr
40453588;Královské Údolí 450, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;450;;26701;zone-20;20;Králův Dvůr
82355193;Královské Údolí 451, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;451;;26701;zone-20;20;Králův Dvůr
42793653;Královské Údolí 452, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;452;;26701;zone-20;20;Králův Dvůr
41774477;Královské Údolí 453, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;453;;26701;zone-20;20;Králův Dvůr
73088935;Královské Údolí 454, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;454;;26701;zone-20;20;Králův Dvůr
73088994;Královské Údolí 455, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;455;;26701;zone-20;20;Králův Dvůr
72867264;Královské Údolí 456, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;456;;26701;zone-20;20;Králův Dvůr
72867205;Královské Údolí 457, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;457;;26701;zone-20;20;Králův Dvůr
72515961;Královské Údolí 458, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;458;;26701;zone-20;20;Králův Dvůr
72515538;Královské Údolí 459, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;459;;26701;zone-20;20;Králův Dvůr
42748186;Královské Údolí 460, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;460;;26701;zone-20;20;Králův Dvůr
42838461;Královské Údolí 461, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;461;;26701;zone-20;20;Králův Dvůr
41172892;Královské Údolí 463, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;463;;26701;zone-20;20;Králův Dvůr
41172914;Královské Údolí 464, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;464;;26701;zone-20;20;Králův Dvůr
73015989;Královské Údolí 465, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;465;;26701;zone-20;20;Králův Dvůr
40447120;Královské Údolí 466, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;466;;26701;zone-20;20;Králův Dvůr
40711226;Královské Údolí 467, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;467;;26701;zone-20;20;Králův Dvůr
40611191;Královské Údolí 468, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;468;;26701;zone-20;20;Králův Dvůr
40478220;Královské Údolí 469, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;469;;26701;zone-20;20;Králův Dvůr
42258669;Královské Údolí 470, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;470;;26701;zone-20;20;Králův Dvůr
42751993;Královské Údolí 471, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;471;;26701;zone-20;20;Králův Dvůr
73015423;Královské Údolí 472, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;472;;26701;zone-20;20;Králův Dvůr
41682777;Královské Údolí 475, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;475;;26701;zone-20;20;Králův Dvůr
41682793;Královské Údolí 476, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;476;;26701;zone-20;20;Králův Dvůr
42184177;Královské Údolí 477, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;477;;26701;zone-20;20;Králův Dvůr
42184452;Královské Údolí 478, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;478;;26701;zone-20;20;Králův Dvůr
42258774;Královské Údolí 479, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;479;;26701;zone-20;20;Králův Dvůr
42258855;Královské Údolí 480, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;480;;26701;zone-20;20;Králův Dvůr
42184568;Královské Údolí 481, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;481;;26701;zone-20;20;Králův Dvůr
42184665;Královské Údolí 482, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Královské Údolí;482;;26701;zone-20;20;Králův Dvůr
22821538;Králův Dvůr 1, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;;1;;26701;zone-20;20;Králův Dvůr
31344640;Králův Dvůr 374, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;;374;;26701;zone-20;20;Králův Dvůr
26734168;Králův Dvůr 381, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;;381;;26701;zone-20;20;Králův Dvůr
31344674;Králův Dvůr 397, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;;397;;26701;zone-20;20;Králův Dvůr
26734184;Králův Dvůr 432, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;;432;;26701;zone-20;20;Králův Dvůr
77806531;Králův Dvůr 646, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;;646;;26701;zone-20;20;Králův Dvůr
88014738;Králův Dvůr 805, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;;805;;26701;zone-20;20;Králův Dvůr
88408183;Králův Dvůr 807, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;;807;;26701;zone-20;20;Králův Dvůr
5932661;Krameriova 671/1, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krameriova;671;1;26601;beroun-free;0;Beroun
5932670;Krameriova 672/3, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krameriova;672;3;26601;beroun-free;0;Beroun
5932688;Krameriova 673/7, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krameriova;673;7;26601;beroun-free;0;Beroun
5932696;Krameriova 674/5, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krameriova;674;5;26601;beroun-free;0;Beroun
5932921;Krameriova 706/4, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krameriova;706;4;26601;beroun-free;0;Beroun
5933447;Krameriova 763/6, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krameriova;763;6;26601;beroun-free;0;Beroun
1514903;Krátká 104, 26718 Bubovice;Bubovice;Bubovice;Krátká;104;;26718;zone-100;100;Bubovice
74387758;Krátká 117, Malé Přílepy, 26601 Chyňava;Chyňava;Malé Přílepy;Krátká;117;;26601;zone-80;80;Malé Přílepy
78181461;Krátká 119, Malé Přílepy, 26601 Chyňava;Chyňava;Malé Přílepy;Krátká;119;;26601;zone-80;80;Malé Přílepy
78768454;Krátká 124, Malé Přílepy, 26601 Chyňava;Chyňava;Malé Přílepy;Krátká;124;;26601;zone-80;80;Malé Přílepy
1564285;Krátká 13, Malé Přílepy, 26601 Chyňava;Chyňava;Malé Přílepy;Krátká;13;;26601;zone-80;80;Malé Přílepy
79296181;Krátká 142, 26718 Bubovice;Bubovice;Bubovice;Krátká;142;;26718;zone-100;100;Bubovice
82041431;Krátká 173, 26718 Bubovice;Bubovice;Bubovice;Krátká;173;;26718;zone-100;100;Bubovice
1514687;Krátká 175, 26718 Bubovice;Bubovice;Bubovice;Krátká;175;;26718;zone-100;100;Bubovice
1618555;Krátká 181, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Krátká;181;;26703;zone-120;120;Nový Jáchymov
26275490;Krátká 209, 26712 Chrustenice;Chrustenice;Chrustenice;Krátká;209;;26712;zone-100;100;Chrustenice
25843486;Krátká 214, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Krátká;214;;26703;zone-120;120;Nový Jáchymov
26275601;Krátká 224, 26712 Chrustenice;Chrustenice;Chrustenice;Krátká;224;;26712;zone-100;100;Chrustenice
26275627;Krátká 226, 26712 Chrustenice;Chrustenice;Chrustenice;Krátká;226;;26712;zone-100;100;Chrustenice
26783762;Krátká 235, 26712 Chrustenice;Chrustenice;Chrustenice;Krátká;235;;26712;zone-100;100;Chrustenice
27257835;Krátká 242, 26712 Chrustenice;Chrustenice;Chrustenice;Krátká;242;;26712;zone-100;100;Chrustenice
15465276;Krátká 43, 26705 Nižbor;Nižbor;Nižbor;Krátká;43;;26705;zone-80;80;Nižbor
78295572;Krátká 512, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Krátká;512;;26701;zone-20;20;Králův Dvůr
78680239;Krátká 515, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Krátká;515;;26701;zone-20;20;Králův Dvůr
78426693;Krátká 516, Počaply, 26701 Králův Dvůr;Králův Dvůr;Počaply;Krátká;516;;26701;zone-20;20;Králův Dvůr
15465373;Krátká 53, 26705 Nižbor;Nižbor;Nižbor;Krátká;53;;26705;zone-80;80;Nižbor
1514644;Krátká 78, 26718 Bubovice;Bubovice;Bubovice;Krátká;78;;26718;zone-100;100;Bubovice
5933617;Krátká 784/4, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krátká;784;4;26601;beroun-free;0;Beroun
5933714;Krátká 799/6, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krátká;799;6;26601;beroun-free;0;Beroun
1514695;Krátká 83, 26718 Bubovice;Bubovice;Bubovice;Krátká;83;;26718;zone-100;100;Bubovice
5934231;Krátká 853/5, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krátká;853;5;26601;beroun-free;0;Beroun
5934541;Krátká 887/3, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krátká;887;3;26601;beroun-free;0;Beroun
5934591;Krátká 892/8, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Krátká;892;8;26601;beroun-free;0;Beroun
15464946;Krátká 9, 26705 Nižbor;Nižbor;Nižbor;Krátká;9;;26705;zone-80;80;Nižbor
1514946;Krátká ev. 2, 26718 Bubovice;Bubovice;Bubovice;Krátká;2;;26718;zone-100;100;Bubovice
1514962;Krátká ev. 4, 26718 Bubovice;Bubovice;Bubovice;Krátká;4;;26718;zone-100;100;Bubovice
5927471;Křenovka 16/4, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Křenovka;16;4;26601;beroun-free;0;Beroun
15465837;Křivoklátská 100, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;100;;26705;zone-80;80;Nižbor
15465853;Křivoklátská 102, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;102;;26705;zone-80;80;Nižbor
15465918;Křivoklátská 108, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;108;;26705;zone-80;80;Nižbor
15465942;Křivoklátská 111, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;111;;26705;zone-80;80;Nižbor
15466205;Křivoklátská 138, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;138;;26705;zone-80;80;Nižbor
15464997;Křivoklátská 14, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;14;;26705;zone-80;80;Nižbor
15466744;Křivoklátská 193, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;193;;26705;zone-80;80;Nižbor
15465063;Křivoklátská 21, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;21;;26705;zone-80;80;Nižbor
15465071;Křivoklátská 22, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;22;;26705;zone-80;80;Nižbor
15467198;Křivoklátská 241, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;241;;26705;zone-80;80;Nižbor
15467201;Křivoklátská 242, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;242;;26705;zone-80;80;Nižbor
15467350;Křivoklátská 259, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;259;;26705;zone-80;80;Nižbor
15465110;Křivoklátská 26, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;26;;26705;zone-80;80;Nižbor
15467562;Křivoklátská 280, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;280;;26705;zone-80;80;Nižbor
27374874;Křivoklátská 365, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;365;;26705;zone-80;80;Nižbor
73047821;Křivoklátská 384, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;384;;26705;zone-80;80;Nižbor
79951759;Křivoklátská 395, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;395;;26705;zone-80;80;Nižbor
80114423;Křivoklátská 396, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;396;;26705;zone-80;80;Nižbor
80955894;Křivoklátská 399, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;399;;26705;zone-80;80;Nižbor
15464890;Křivoklátská 4, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;4;;26705;zone-80;80;Nižbor
85400653;Křivoklátská 406, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;406;;26705;zone-80;80;Nižbor
15465519;Křivoklátská 67, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;67;;26705;zone-80;80;Nižbor
15465551;Křivoklátská 71, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;71;;26705;zone-80;80;Nižbor
15465721;Křivoklátská 89, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;89;;26705;zone-80;80;Nižbor
15465781;Křivoklátská 95, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;95;;26705;zone-80;80;Nižbor
15469298;Křivoklátská ev. 105, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;105;;26705;zone-80;80;Nižbor
15469352;Křivoklátská ev. 111, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;111;;26705;zone-80;80;Nižbor
15468739;Křivoklátská ev. 47, 26705 Nižbor;Nižbor;Nižbor;Křivoklátská;47;;26705;zone-80;80;Nižbor
